Chile,  Exposures (Lexis triangle)	Last modified: 18 Apr 2022;  Methods Protocol: v6 (2017)

 Year   Age   Cohort      Female        Male       Total
 2018   82      1936    15262.32    10202.38    25464.70
 2018   82      1935    14555.10     9476.60    24031.70
 2018   83      1935    14063.83     9003.10    23066.93
 2018   83      1934    13328.54     8473.17    21801.71
 2018   84      1934    12824.29     8008.16    20832.45
 2018   84      1933    12279.17     7530.61    19809.78
 2018   85      1933    11752.48     7075.30    18827.78
 2018   85      1932    11625.14     6885.28    18510.42
 2018   86      1932    11071.14     6432.78    17503.92
 2018   86      1931    10807.55     6163.29    16970.84
 2018   87      1931    10239.28     5711.40    15950.68
 2018   87      1930     6848.59     3846.54    10695.13
 2018   88      1930     6240.79     3391.19     9631.98
 2018   88      1929     6060.35     3279.01     9339.35
 2018   89      1929     5486.72     2871.89     8358.61
 2018   89      1928     5435.39     2769.34     8204.73
 2018   90      1928     4869.02     2408.78     7277.80
 2018   90      1927     4544.21     2268.67     6812.87
 2018   91      1927     4031.93     1954.86     5986.78
 2018   91      1926     3624.33     1669.45     5293.77
 2018   92      1926     3182.83     1415.89     4598.72
 2018   92      1925     3036.88     1298.31     4335.18
 2018   93      1925     2633.45     1085.04     3718.49
 2018   93      1924     2494.37     1026.30     3520.68
 2018   94      1924     2131.20      844.16     2975.36
 2018   94      1923     1992.84      752.38     2745.23
 2018   95      1923     1679.31      609.90     2289.21
 2018   95      1922     1528.97      548.09     2077.06
 2018   96      1922     1271.73      441.43     1713.15
 2018   96      1921     1161.62      395.42     1557.05
 2018   97      1921      945.61      313.28     1258.90
 2018   97      1920      847.59      264.35     1111.93
 2018   98      1920      675.48      204.57      880.05
 2018   98      1919      595.13      169.79      764.91
 2018   99      1919      469.58      129.35      598.93
 2018   99      1918      438.58      116.75      555.33
 2018   100     1918      339.35       86.11      425.46
 2018   100     1917      311.72       77.33      389.06
 2018   101     1917      235.69       57.49      293.18
 2018   101     1916      204.02       43.07      247.09
 2018   102     1916      152.97       32.89      185.86
 2018   102     1915      132.35       22.58      154.94
 2018   103     1915      101.65       16.30      117.94
 2018   103     1914       81.97       13.35       95.32
 2018   104     1914       62.26        9.33       71.59
 2018   104     1913       51.25        6.09       57.34
 2018   105     1913       36.57        4.00       40.57
 2018   105     1912       29.12        2.64       31.76
 2018   106     1912       19.79        1.50       21.29
 2018   106     1911       17.30        1.79       19.09
 2018   107     1911       12.49        1.16       13.65
 2018   107     1910       12.50        1.39       13.89
 2018   108     1910        9.54        0.87       10.41
 2018   108     1909        7.98        0.71        8.69
 2018   109     1909        6.05        0.42        6.47
 2018   109     1908        4.48        0.11        4.59
 2018   110+       .       14.25        5.32       19.57
 2019    0      2019    52610.95    54888.25   107499.20
 2019    0      2018    53825.37    55931.20   109756.57
 2019    1      2018    54217.66    56333.39   110551.05
 2019    1      2017    52834.22    54825.89   107660.11
 2019    2      2017    53934.67    55962.20   109896.87
 2019    2      2016    54039.86    55988.68   110028.54
 2019    3      2016    56113.23    58134.18   114247.40
 2019    3      2015    57361.79    59519.58   116881.37
 2019    4      2015    59647.96    61890.78   121538.74
 2019    4      2014    58593.33    61003.44   119596.77
 2019    5      2014    59054.21    61481.96   120536.17
 2019    5      2013    57693.11    59977.74   117670.85
 2019    6      2013    58337.58    60646.03   118983.61
 2019    6      2012    57774.73    59945.52   117720.24
 2019    7      2012    59526.97    61763.95   121290.92
 2019    7      2011    59094.68    61743.16   120837.84
 2019    8      2011    59089.44    61737.08   120826.52
 2019    8      2010    60544.59    63131.58   123676.17
 2019    9      2010    60540.38    63124.07   123664.45
 2019    9      2009    59912.17    62579.43   122491.60
 2019   10      2009    59907.38    62574.25   122481.64
 2019   10      2008    58690.62    61253.51   119944.13
 2019   11      2008    58686.31    61248.08   119934.38
 2019   11      2007    57341.34    59748.32   117089.66
 2019   12      2007    57336.45    59741.68   117078.13
 2019   12      2006    56191.54    58591.87   114783.41
 2019   13      2006    56185.57    58584.69   114770.27
 2019   13      2005    55729.54    58433.25   114162.79
 2019   14      2005    55188.76    57862.61   113051.37
 2019   14      2004    55405.93    57817.76   113223.69
 2019   15      2004    55235.20    57634.22   112869.42
 2019   15      2003    56091.54    58446.39   114537.93
 2019   16      2003    56544.12    58914.41   115458.53
 2019   16      2002    58144.37    60531.81   118676.18
 2019   17      2002    57821.14    60188.73   118009.87
 2019   17      2001    58818.07    61476.01   120294.08
 2019   18      2001    59171.93    61828.54   121000.47
 2019   18      2000    61223.54    64059.74   125283.28
 2019   19      2000    59589.18    62323.84   121913.02
 2019   19      1999    60700.02    63467.29   124167.30
 2019   20      1999    60886.64    63635.86   124522.50
 2019   20      1998    62398.60    64963.10   127361.70
 2019   21      1998    61691.66    64206.87   125898.53
 2019   21      1997    63476.99    65890.45   129367.44
 2019   22      1997    63636.05    66030.03   129666.07
 2019   22      1996    66340.57    68313.72   134654.28
 2019   23      1996    65115.38    67022.30   132137.67
 2019   23      1995    67275.94    68939.19   136215.13
 2019   24      1995    67107.33    68737.20   135844.53
 2019   24      1994    69917.64    71364.87   141282.50
 2019   25      1994    68626.35    70008.70   138635.05
 2019   25      1993    70324.78    71894.82   142219.59
 2019   26      1993    69849.32    71367.22   141216.53
 2019   26      1992    71878.96    73328.64   145207.60
 2019   27      1992    71683.46    73093.24   144776.70
 2019   27      1991    73074.08    74056.59   147130.67
 2019   28      1991    73488.32    74440.66   147928.98
 2019   28      1990    74698.18    75940.06   150638.24
 2019   29      1990    74887.24    76090.91   150978.15
 2019   29      1989    74963.40    76175.10   151138.50
 2019   30      1989    74156.96    75314.22   149471.18
 2019   30      1988    72919.23    73653.45   146572.68
 2019   31      1988    70884.15    71558.06   142442.21
 2019   31      1987    70210.08    70721.44   140931.53
 2019   32      1987    68275.32    68736.01   137011.34
 2019   32      1986    67903.76    68040.87   135944.64
 2019   33      1986    66355.87    66452.93   132808.81
 2019   33      1985    65641.66    65182.38   130824.03
 2019   34      1985    64097.48    63611.99   127709.47
 2019   34      1984    64142.80    63946.17   128088.97
 2019   35      1984    61751.84    61528.97   123280.81
 2019   35      1983    62955.07    62319.93   125275.00
 2019   36      1983    62800.80    62134.07   124934.87
 2019   36      1982    64623.84    63420.59   128044.43
 2019   37      1982    66078.20    64806.90   130885.11
 2019   37      1981    66239.45    64801.66   131041.11
 2019   38      1981    64215.32    62783.91   126999.23
 2019   38      1980    61372.76    60012.40   121385.17
 2019   39      1980    61878.67    60475.19   122353.86
 2019   39      1979    60375.63    58559.57   118935.20
 2019   40      1979    60183.76    58342.24   118526.00
 2019   40      1978    58385.03    56242.31   114627.34
 2019   41      1978    57925.23    55767.64   113692.88
 2019   41      1977    57627.47    55546.06   113173.53
 2019   42      1977    57404.99    55298.44   112703.42
 2019   42      1976    58285.13    56039.97   114325.10
 2019   43      1976    59025.69    56711.51   115737.20
 2019   43      1975    59761.38    57232.91   116994.29
 2019   44      1975    61227.79    58588.00   119815.80
 2019   44      1974    62674.46    59910.07   122584.53
 2019   45      1974    61660.28    58889.37   120549.64
 2019   45      1973    63036.81    60379.36   123416.17
 2019   46      1973    62204.32    59527.07   121731.39
 2019   46      1972    61983.38    58722.22   120705.60
 2019   47      1972    61926.25    58610.42   120536.68
 2019   47      1971    62275.44    58706.96   120982.40
 2019   48      1971    59082.61    55637.63   114720.24
 2019   48      1970    60038.17    56519.77   116557.95
 2019   49      1970    57655.67    54212.35   111868.02
 2019   49      1969    58195.31    54511.69   112707.00
 2019   50      1969    58323.46    54560.32   112883.78
 2019   50      1968    59220.81    55212.44   114433.26
 2019   51      1968    59752.61    55638.51   115391.12
 2019   51      1967    60596.39    56484.99   117081.38
 2019   52      1967    60500.65    56316.87   116817.51
 2019   52      1966    61898.10    57509.41   119407.51
 2019   53      1966    59842.87    55509.44   115352.31
 2019   53      1965    62045.56    57441.41   119486.96
 2019   54      1965    60399.83    55823.34   116223.17
 2019   54      1964    62982.83    57890.42   120873.25
 2019   55      1964    60030.23    55077.94   115108.16
 2019   55      1963    61401.92    56332.33   117734.25
 2019   56      1963    60298.18    55215.11   115513.28
 2019   56      1962    62135.58    56874.24   119009.82
 2019   57      1962    58971.25    53873.62   112844.87
 2019   57      1961    59123.69    53713.81   112837.49
 2019   58      1961    56577.60    51297.48   107875.09
 2019   58      1960    57603.44    52137.03   109740.47
 2019   59      1960    54060.94    48822.60   102883.53
 2019   59      1959    54672.97    49300.22   103973.19
 2019   60      1959    52234.39    46975.91    99210.30
 2019   60      1958    53228.80    48021.57   101250.37
 2019   61      1958    50265.84    45210.27    95476.11
 2019   61      1957    51045.37    46212.85    97258.22
 2019   62      1957    49041.98    44259.19    93301.17
 2019   62      1956    49815.55    44732.09    94547.64
 2019   63      1956    46496.75    41607.91    88104.65
 2019   63      1955    46999.78    41679.75    88679.52
 2019   64      1955    43083.45    38071.32    81154.77
 2019   64      1954    44639.87    39419.95    84059.82
 2019   65      1954    41098.76    36167.54    77266.31
 2019   65      1953    43215.07    37834.67    81049.74
 2019   66      1953    39887.44    34787.86    74675.30
 2019   66      1952    40916.93    35638.13    76555.07
 2019   67      1952    37048.77    32131.65    69180.42
 2019   67      1951    37976.30    32962.58    70938.88
 2019   68      1951    35173.43    30384.41    65557.84
 2019   68      1950    36127.49    31042.28    67169.78
 2019   69      1950    33609.65    28723.48    62333.14
 2019   69      1949    35257.45    30039.75    65297.20
 2019   70      1949    32312.37    27362.10    59674.47
 2019   70      1948    33612.80    28348.33    61961.13
 2019   71      1948    30890.15    25881.33    56771.48
 2019   71      1947    32259.36    26947.07    59206.44
 2019   72      1947    30062.14    24925.83    54987.97
 2019   72      1946    30006.12    24646.72    54652.84
