Country,COD,Sex,Year,TimeIntv,x,n,Area,Censored,Dl,Du,Nx,Pop1Jan,Pop31Dec,ExpL,ExpU,Mx,mx,qx,ax,lx,dx,Lx,Tx,ex,Date
HKG,AllCauses,1,2012,1,10,1,1, ,1.6,1.41,26075.57,28750,26250,12597.2187518683,14478.0270003189,0.000111171659439392,0.000158273568619132,0.000158261044349,0.5,99581.8732917434,15.7599312653811,99573.9933261107,7640477.90116958,76.7255891921755,2018-12-17
HKG,AllCauses,1,2012,1,11,1,1, ,2.57,2.44,29225.58,31800,29700,14743.7417082481,16765.195789587,0.000159002505252493,0,0,0.5,99566.113360478,0,99566.113360478,7540903.90784347,75.737654643018,2018-12-17
HKG,AllCauses,1,2012,1,12,1,1, ,1.63,1.37,31999.595,32250,32200,15223.7074281478,16409.7544119193,9.48362849177698e-05,6.85245238938178e-05,6.85221761690687e-05,0.5,99566.113360478,6.82248676015614,99562.7021170979,7441337.79448299,74.7376546430181,2018-12-17
HKG,AllCauses,1,2012,1,13,1,1, ,2.11,1.89,32100.37,34250,31950,15692.9982368703,17477.4667232237,0.000120589205029602,9.57143401631207e-05,9.57097597648691e-05,0.5,99559.2908737179,9.52879581188427,99554.5264758119,7341775.09236589,73.742741917259,2018-12-17
HKG,AllCauses,1,2012,1,14,1,1, ,2.57,2.43,33950.34,37550,33650,16478.7958244699,18718.6682660355,0.000142055688646864,5.90624004015938e-05,5.90606562695295e-05,0.5,99549.762077906,5.87947427979665,99546.8223407661,7242220.56589008,72.7497526334864,2018-12-17
HKG,AllCauses,1,2012,1,15,1,1, ,6.18,5.83,37676.875,40950,37800,18957.3320760362,21118.7239697775,0.00029968018774778,5.22963325746031e-05,5.22949651571582e-05,0.5,99543.8826036262,5.20564387236488,99541.27978169,7142673.74354932,71.7540200033259,2018-12-17
HKG,AllCauses,1,2012,1,16,1,1, ,1.53,1.47,41197.85,42750,41450,20072.6227384185,22055.7306883146,7.12109483513853e-05,7.55106413834197e-05,7.55077905625723e-05,0.5,99538.6769597538,7.51594557275263,99534.9189869675,7043132.46376763,70.7577464246923,2018-12-17
HKG,AllCauses,1,2012,1,17,1,1, ,4.65,4.36,43076.59,43350,43400,21009.3743935161,22627.5798233517,0.000206476372187251,2.45605808659109e-05,2.45602792585485e-05,0.5,99531.1610141811,2.44451310943584,99529.9387576264,6943597.54478066,69.7630518324944,2018-12-17
HKG,AllCauses,1,2012,1,18,1,1, ,6.34,5.67,44000.99,44600,44650,21344.0054387801,23016.6086974767,0.000270735656704626,9.55586380791218e-05,9.55540725706029e-05,0.5,99528.7165010716,9.51037419940236,99523.9613139719,6844067.60602303,68.7647529941707,2018-12-17
HKG,AllCauses,1,2012,1,19,1,1, ,6.28,5.72,44650.305,44650,44700,21631.7553334062,23370.3178969531,0.000266654381423133,0.000114886469396467,0.000114879870325114,0.5,99519.2061268722,11.4327534947134,99513.4897501249,6744543.64470906,67.7712765926887,2018-12-17
HKG,AllCauses,1,2012,1,20,1,1, ,8.29,6.72,44301.285,45250,43950,20946.2949225058,23699.8761787027,0.000336199043048368,0.000140489874273949,0.00014048000626474,0.5,99507.7733733775,13.9788526268824,99500.7839470641,6645030.15495894,66.7790055961272,2018-12-17
HKG,AllCauses,1,2012,1,21,1,1, ,9.83,8.18,45101.555,45600,44950,21407.5098101137,23670.6221303772,0.000399528534673433,0.000138680770575643,0.000138671155064323,0.5,99493.7945207507,13.7969194079249,99486.8960610467,6545529.37101187,65.7883177794241,2018-12-17
HKG,AllCauses,1,2012,1,22,1,1, ,11.38,9.63,45726.6,46300,45850,22049.8777318124,23727.2559137324,0.00045896276867577,0.000217315347076625,0.00021729173666204,0.5,99479.9976013427,21.6161814419313,99469.1895106218,6446042.47495082,64.797372641511,2018-12-17
HKG,AllCauses,1,2012,1,23,1,1, ,11.67,10.34,46426.02,44850,46550,22694.7740206688,24194.0577875491,0.000469408154377232,7.98313658680144e-05,7.98281794717134e-05,0.5,99458.3814199008,7.93958152195397,99454.4116291398,6346573.2854402,63.8113469657803,2018-12-17
HKG,AllCauses,1,2012,1,24,1,1, ,12.88,10.14,44926.27,42000,45000,20724.8274980251,21650.2080187469,0.000543244382435707,0.000206884909855987,0.000206863511386534,0.5,99450.4418383788,20.5726676076293,99440.155504575,6247118.87381106,62.8164013988346,2018-12-17
HKG,AllCauses,1,2012,1,25,1,1, ,9.82,8.19,42274.84,43250,42550,20615.9939385199,22275.4652621014,0.000419897115548336,9.6817521083085e-05,9.68128344937627e-05,0.5,99429.8691707712,9.62608746776635,99425.0561270373,6147678.71830649,61.8292950556721,2018-12-17
HKG,AllCauses,1,2012,1,26,1,1, ,7.55,6.46,43424.68,45400,43600,21143.9945534578,23553.1743846244,0.000313442670595261,0.000174728792172732,0.000174713528430833,0.5,99420.2430833034,17.370061466535,99411.5580525702,6048253.66217945,60.8352330934422,2018-12-17
HKG,AllCauses,1,2012,1,27,1,1, ,10.95,9.07,45402.245,45800,45400,21847.3512986419,23909.1149952205,0.000437533787496291,0.000145643819017143,0.000145633213728432,0.5,99402.8730218369,14.4763598520093,99395.6348419109,5948842.10412688,59.8457763169484,2018-12-17
HKG,AllCauses,1,2012,1,28,1,1, ,8.61,7.4,45799.77,46450,45800,21890.5479542215,24077.989668924,0.000348281690647885,0.000264021565618149,0.000263986716525049,0.5,99388.3966619849,26.2372164954865,99375.2780537372,5849446.46928497,58.8544202919245,2018-12-17
HKG,AllCauses,1,2012,1,29,1,1, ,15.78,13.24,46504.19,46850,46550,22421.2745500371,24367.2863327216,0.000620237071892794,0.000150320889798585,0.000150309592462743,0.5,99362.1594454894,14.9350856924696,99354.6919026432,5750071.19123123,57.8698291514664,2018-12-17
HKG,AllCauses,1,2012,1,30,1,1, ,18.5,15.52,46977.63,46500,47100,22603.1232598803,24318.456094929,0.000725039533361596,0.000286552149663489,0.00028651109947776,0.5,99347.224359797,28.4640824813892,99332.9923185563,5650716.49932859,56.8784536834557,2018-12-17
HKG,AllCauses,1,2012,1,31,1,1, ,10.94,9.07,46497.71,46000,46500,22180.3735096979,23965.8954879689,0.000433621188335112,0.000285022367115005,0.000284981754027946,0.5,99318.7602773156,28.3040345117105,99304.6082600597,5551383.50701003,55.8946113655626,2018-12-17
HKG,AllCauses,1,2012,1,32,1,1, ,17.12,13.9,45979.025,45150,45950,22011.1288046965,23474.3111523755,0.000681976474873627,0.000235084098710209,0.000235056469691048,0.5,99290.4562428038,23.3388641184469,99278.7868107446,5452078.89874997,54.910402319207,2018-12-17
HKG,AllCauses,1,2012,1,33,1,1, ,14.79,12.23,45350.445,44450,45550,21867.464950651,23402.1814598307,0.00059686792680015,0.000222595562440014,0.000222570790804833,0.5,99267.1173786854,22.0939608158902,99256.0703982775,5352800.11193923,53.9231948432561,2018-12-17
HKG,AllCauses,1,2012,1,34,1,1, ,16.41,13.61,44752.09,45000,45050,21332.0902378009,23266.4235416157,0.000673116600891194,0.000375308673255657,0.000375238258169243,0.5,99245.0234178695,37.2405297192871,99226.4031530099,5253544.04154095,52.9350879330341,2018-12-17
HKG,AllCauses,1,2012,1,35,1,1, ,17.21,14.81,45126.8,45100,45250,21854.5487276278,23747.4708479538,0.000702161884451839,0.000344002402916665,0.000343943244265418,0.5,99207.7828881502,34.1218467029296,99190.7219647988,5154317.63838794,51.9547709699255,2018-12-17
HKG,AllCauses,1,2012,1,36,1,1, ,19.7,17.33,45052.445,45800,45000,21305.3844291009,23495.9733467878,0.000826537449718295,0.000346168090578475,0.000346108184773747,0.5,99173.6610414473,34.3248158004221,99156.4986335471,5055126.91642314,50.9724745798229,2018-12-17
HKG,AllCauses,1,2012,1,37,1,1, ,24.89,22.14,45678.78,47350,45550,22183.1679984576,24533.3718373309,0.00100670983264842,0.000522036868412211,0.000521900642723636,0.5,99139.3362256469,51.7408832953598,99113.4657839992,4955970.4177896,49.989949564616,2018-12-17
HKG,AllCauses,1,2012,1,38,1,1, ,19.9,17.12,47473.88,48250,47600,22936.1905906692,24976.8699560085,0.000772649452521082,0.000499698516610781,0.000499573698492744,0.5,99087.5953423515,49.5015564799309,99062.8445641116,4856856.9520056,49.0157918882274,2018-12-17
HKG,AllCauses,1,2012,1,39,1,1, ,31.29,26.74,48432.085,48000,48600,23443.6894204908,25168.1542306304,0.00119374201103071,0.000634716491759266,0.000634515123152798,0.5,99038.0937858716,62.8411682753607,99006.6732017339,4757794.10744148,48.0400412161428,2018-12-17
HKG,AllCauses,1,2012,1,40,1,1, ,27.66,24.37,47975.46,47100,47950,22807.3399475686,24469.1808464002,0.00110054629922423,0.000667420487485259,0.000667197836732538,0.5,98975.2526175962,66.0360744365167,98942.234580378,4658787.43423975,47.0702252434715,2018-12-17
HKG,AllCauses,1,2012,1,41,1,1, ,36.7,32.34,47106.165,47450,47100,22632.0407901462,23719.61,0.0014894830890182,0.000867055722444104,0.000866679992520583,0.5,98909.2165431597,85.7226390538424,98866.3552236328,4559845.19965937,46.1013175417243,2018-12-17
HKG,AllCauses,1,2012,1,42,1,1, ,36.61,33.43,47677.135,48050,47900,23956.1016666667,24019.4283333333,0.00145991091708627,0.000585152126755953,0.000584980975325041,0.5,98823.4939041059,57.8098638490521,98794.5889721813,4460978.84443574,45.1408735736917,2018-12-17
HKG,AllCauses,1,2012,1,43,1,1, ,35.5,31.54,48226.035,49350,48400,24205.9166666667,24669.7433333333,0.00137164388163761,0.000900839333904542,0.000900433760829877,0.5,98765.6840402568,88.9319563213038,98721.2180620962,4362184.25546356,44.1670029206251,2018-12-17
HKG,AllCauses,1,2012,1,44,1,1, ,44.57,41.48,49256.515,50000,49150,24582.4283333333,24993.0866666667,0.0017357358768739,0.00101748647853571,0.00101696910238033,0.5,98676.7520839355,100.351207992607,98626.5764799392,4263463.03740146,43.2063576005716,2018-12-17
HKG,AllCauses,1,2012,1,45,1,1, ,44.76,41.3,49926.64,51650,49850,24932.46,25818.1166666667,0.00169574427824236,0.000958891087486382,0.000958431571740329,0.5,98576.4008759429,94.4787348280347,98529.1615085289,4164836.46092152,42.2498328597218,2018-12-17
HKG,AllCauses,1,2012,1,46,1,1, ,48.58,46.48,51703.64,56350,51750,25883.0966666667,28167.2533333333,0.00175873051700868,0.00118410576672697,0.00118340512830857,0.5,98481.9221411149,116.54401170748,98423.6501352611,4066307.29941299,41.2898856054655,2018-12-17
HKG,AllCauses,1,2012,1,47,1,1, ,51.63,48.43,56277.575,59750,56200,28108.605,29866.9283333333,0.00172590046605867,0.000971079137837804,0.000970607869311349,0.5,98365.3781294074,95.4742100801893,98317.6410243673,3967883.64927773,40.3382137570566,2018-12-17
HKG,AllCauses,1,2012,1,48,1,1, ,62.96,59.12,59432.265,61850,59100,29560.4933333333,30915.1466666667,0.00201866404390264,0.0013370546513155,0.00133616139091418,0.5,98269.9039193272,131.304451505851,98204.2516935743,3869566.00825337,39.3769186080614,2018-12-17
HKG,AllCauses,1,2012,1,49,1,1, ,92.75,82.36,61716.815,61100,61550,30790.4583333333,30536.2733333333,0.00285536168716421,0.00136032895243881,0.00135940433390207,0.5,98138.5994678213,133.410037439636,98071.8944491015,3771361.75655979,38.4289339465903,2018-12-17
HKG,AllCauses,1,2012,1,50,1,1, ,78.44,69.65,61198.04,61200,61300,30663.0733333333,30588.3916666667,0.00241773809001956,0.00128686032534832,0.0012860328530205,0.5,98005.1894303817,126.037893373968,97942.1704836947,3673289.86211069,37.4805648911073,2018-12-17
HKG,AllCauses,1,2012,1,51,1,1, ,98.84,88.28,61189.595,64000,61150,30591.4733333333,31985.2866666667,0.00299024749763331,0.00158888065291275,0.001587619384051,0.5,97879.1515370078,155.394838274619,97801.4541178704,3575347.691627,36.5281843526726,2018-12-17
HKG,AllCauses,1,2012,1,52,1,1, ,109.87,95.26,64085.795,63650,64150,32093.3116666667,31809.1233333333,0.00321004982048024,0.00182131751096037,0.00181966042126575,0.5,97723.7566987331,177.824052282088,97634.8446725921,3477546.23750912,35.5854743512353,2018-12-17
HKG,AllCauses,1,2012,1,53,1,1, ,106.84,97.29,63705.79,62500,63750,31892.8066666667,31233.785,0.00323366103904179,0.00171872589866156,0.00171725015750147,0.5,97545.932646451,167.510768200746,97462.1772623507,3379911.39283653,34.649434385817,2018-12-17
HKG,AllCauses,1,2012,1,54,1,1, ,138.15,117.01,62495.43,60950,62450,31248.025,30455.4983333333,0.00413525818649902,0.00229597839016272,0.00229334565413119,0.5,97378.4218782503,223.322380620639,97266.76068794,3282449.21557418,33.7081783855374,2018-12-17
HKG,AllCauses,1,2012,1,55,1,1, ,149.03,131.14,60816.01,58400,60650,30349.8383333333,29178.1433333333,0.00470652611017189,0.00226704427003324,0.00226447743473672,0.5,97155.0994976296,220.005530481983,97045.0967323887,3185182.45488624,32.7845112748194,2018-12-17
HKG,AllCauses,1,2012,1,56,1,1, ,155.33,133.85,58187.095,55500,57950,29000.8883333333,27727.6916666667,0.00509760688527723,0.00269121479552382,0.00268759834331085,0.5,96935.0939671477,260.522597954787,96804.8326681703,3088137.35815385,31.8577847482198,2018-12-17
HKG,AllCauses,1,2012,1,57,1,1, ,158.69,133.5,55362.42,52450,55200,27626.4483333333,26202.75,0.00542809495676742,0.00296472637973693,0.00296033808353234,0.5,96674.5713691929,286.189415333387,96531.4766615262,2991332.52548568,30.9422889920247,2018-12-17
HKG,AllCauses,1,2012,1,58,1,1, ,138.65,116.51,52277.575,48650,52100,26073.1083333333,24305.5816666667,0.00506483991544838,0.00321364216381085,0.00320848669974069,0.5,96388.3819538595,309.260841508484,96233.7515331053,2894801.04882416,30.0326760356853,2018-12-17
HKG,AllCauses,1,2012,1,59,1,1, ,165.34,142.85,48549.415,45700,48400,24227.5566666667,22826.1916666667,0.00654974387623175,0.00289332580583501,0.00288914618522773,0.5,96079.121112351,277.586626241782,95940.3277992301,2798567.29729105,29.1277362333334,2018-12-17
HKG,AllCauses,1,2012,1,60,1,1, ,188.01,164.21,45597.58,44850,45450,22756.335,22397.6316666667,0.00780042211130953,0.00269014213228506,0.00268652856045003,0.5,95801.5344861092,257.373558531871,95672.8477068433,2702626.96949182,28.2106856011131,2018-12-17
HKG,AllCauses,1,2012,1,61,1,1, ,192.38,158.84,44639.085,45050,44400,22232.0633333333,22498.5266666667,0.00785189732574509,0.00334302704683672,0.00333744845660779,0.5,95544.1609275774,318.87371242563,95384.7240713645,2606954.12178498,27.2853316882552,2018-12-17
HKG,AllCauses,1,2012,1,62,1,1, ,206.01,172.23,44898.585,43100,44700,22384.335,21521.295,0.00861484051134217,0.00440448559042939,0.00439480715802926,0.5,95225.2872151517,418.496773878541,95016.0388282124,2511569.39771361,26.3750257013033,2018-12-17
HKG,AllCauses,1,2012,1,63,1,1, ,207.47,171.77,42942.62,39600,42750,21409.5783333333,19771.3716666667,0.00920911246583675,0.00419038758750831,0.0041816262700994,0.5,94806.7904412732,396.446565493037,94608.5671585267,2416553.3588854,25.4892434142922,2018-12-17
HKG,AllCauses,1,2012,1,64,1,1, ,190.55,171.68,39559.39,36800,39500,19781.7583333333,18371.3866666667,0.00949410592495062,0.00415304790520479,0.00414444187238661,0.5,94410.3438757801,391.278182345202,94214.7047846075,2321944.79172687,24.5941778877742,2018-12-17
HKG,AllCauses,1,2012,1,65,1,1, ,187.13,170.09,36707.725,30900,36600,18331.1883333333,15421.6516666667,0.0105834057223037,0.00434089426097104,0.00433149298445221,0.5,94019.0656934349,407.242923455865,93815.444231707,2227730.08694227,23.6944503810127,2018-12-17
HKG,AllCauses,1,2012,1,66,1,1, ,170.36,154.85,30675.135,25950,30450,15253.3933333333,12949.1916666667,0.0115312124757358,0.0055131668390476,0.00549801111277377,0.5,93611.8227699791,514.678841876354,93354.4833490409,2133914.64271056,22.795354043623,2018-12-17
HKG,AllCauses,1,2012,1,67,1,1, ,166.69,151.51,25780.92,25250,25600,12827.7816666667,12599.7483333333,0.0125139956574626,0.00611030960126546,0.00609169851929024,0.5,93097.1439281027,567.119733816974,92813.5840611942,2040560.15936152,21.9186118205453,2018-12-17
HKG,AllCauses,1,2012,1,68,1,1, ,223.3,202.97,25235.895,24050,25150,12612.2166666667,11991.1716666667,0.0173256623935199,0.00808113664150199,0.00804861566004013,0.5,92530.0241942857,744.738601754021,92157.6548934087,1947746.57530033,21.0498872367161,2018-12-17
HKG,AllCauses,1,2012,1,69,1,1, ,208.62,189.63,24002.825,22000,23950,12009.77,10968.395,0.0173316711756574,0.00821473158349566,0.00818112869535447,0.5,91785.2855925317,750.907233772367,91409.8319756455,1855588.92040692,20.2166274084993,2018-12-17
HKG,AllCauses,1,2012,1,70,1,1, ,225.62,206.65,21867.995,22150,21700,10887.6033333333,11040.5583333333,0.0197130067978795,0.00813316303197961,0.00810022281560229,0.5,91034.3783587593,737.398748585794,90665.6789844665,1764179.08843127,19.3792622110164,2018-12-17
HKG,AllCauses,1,2012,1,71,1,1, ,229.28,210,21836.315,23150,21500,10788.2133333333,11540,0.0196737640151533,0.00903311853989313,0.00899250336545785,0.5,90296.9796101736,811.995893035164,89890.981663656,1673513.4094468,18.5334372940449,2018-12-17
HKG,AllCauses,1,2012,1,72,1,1, ,266.36,243.96,22903.18,23200,22600,11344.3933333333,11559.34,0.0222810837243419,0.0104000789294419,0.0103462778761728,0.5,89484.9837171384,925.836507282316,89022.0654634972,1583622.42778315,17.6970745481607,2018-12-17
HKG,AllCauses,1,2012,1,73,1,1, ,305.01,279.36,22930.525,23350,22600,11350.835,11628.44,0.0254303062215844,0.0106679400625626,0.0106113394957008,0.5,88559.1472098561,939.731176493525,88089.2816216093,1494600.36231965,16.8768603742078,2018-12-17
HKG,AllCauses,1,2012,1,74,1,1, ,329.04,301.36,23074.84,22900,22750,11429.84,11399.7733333333,0.0276132578679972,0.0140585407644156,0.0139604092729895,0.5,87619.4160333625,1223.20290808608,87007.8145793195,1406511.08069804,16.0525046202373,2018-12-17
HKG,AllCauses,1,2012,1,75,1,1, ,382.56,353.91,22740.6,21600,22500,11313.76,10741.015,0.0333927686861462,0.0153921865341302,0.0152746315451388,0.5,86396.2131252765,1319.67032238388,85736.3779640845,1319503.26611872,15.2726979388022,2018-12-17
HKG,AllCauses,1,2012,1,76,1,1, ,388.27,359.2,21267.18,19750,20900,10514.7116666667,9815.13333333333,0.0367671273440599,0.0186203809618541,0.0184486207882055,0.5,85076.5428028926,1569.5448761421,84291.7703648215,1233766.88815464,14.5018456028833,2018-12-17
HKG,AllCauses,1,2012,1,77,1,1, ,403.87,373.62,19372.335,19650,18950,9542.31166666667,9762.73,0.0402739353493582,0.0193275641530851,0.0191425744848793,0.5,83506.9979267505,1598.53892782148,82707.7284628397,1149475.11778982,13.7650154637112,2018-12-17
HKG,AllCauses,1,2012,1,78,1,1, ,405.43,375.07,19215.905,19450,18750,9442.57166666667,9662.48833333333,0.0408530514952583,0.0216360979146966,0.0214045425257434,0.5,81908.458998929,1753.21309386069,81031.8524519987,1066767.38932698,13.0238976824228,2018-12-17
HKG,AllCauses,1,2012,1,79,1,1, ,496.39,459.22,19110.66,17600,18650,9407.73166666667,8723.46333333333,0.0527052960381266,0.0251691601110826,0.0248563533425544,0.5,80155.2459050683,1992.36711447572,79159.0623478305,985735.536874978,12.2978293653098,2018-12-17
HKG,AllCauses,1,2012,1,80,1,1, ,451.77,416.77,17146.275,16150,16700,8425.295,8005.53833333333,0.0528603742962925,0.0302942303377987,0.0298422069916028,0.5,78162.8787905926,2332.55280792842,76996.6023866284,906576.474527148,11.5985553315657,2018-12-17
HKG,AllCauses,1,2012,1,81,1,1, ,480.92,443.66,15682.075,14900,15150,7655.15333333333,7376.05666666667,0.0615106834379934,0.03356595663733,0.0330119183277774,0.5,75830.3259826642,2503.30452810845,74578.6737186099,829579.872140519,10.9399486470647,2018-12-17
HKG,AllCauses,1,2012,1,82,1,1, ,483.52,446.06,14419.93,12550,13900,7030.58666666667,6200.65666666667,0.0702564359660833,0.0410976568487933,0.0402701523965718,0.5,73327.0214545557,2952.89032876165,71850.5762901749,755001.198421909,10.2963571060884,2018-12-17
HKG,AllCauses,1,2012,1,83,1,1, ,418.98,386.52,12111.46,10700,11700,5919.83,5285.58,0.0718849198735254,0.0456994639044071,0.044678570543481,0.5,70374.1311257941,3144.21558193997,68802.0233348241,683150.622131734,9.70741110693927,2018-12-17
